
      -4.9541
     -0.24140
     -0.33132
       7.7577
     -0.10783
     0.094049
       3.9609
      0.27546
      0.28867
      -2.7420
      0.23734
     0.090194
       1.2824
      0.16732
      0.15120
       1.0984
      0.22099
      0.19299
       1.7720
      0.28906
      0.26920
       2.1294
      0.38349
      0.35827
    -0.057532
      0.39545
      0.31794
      -1.1048
      0.29638
      0.21965
      -2.5017
      0.11372
     0.040873
      -3.5108
     -0.14246
     -0.19322
       2.9804
     -0.12898
    -0.020075
    -0.050050
    -0.037654
    -0.036646
      -5.8583
     -0.32518
     -0.42989
      -4.8080
     -0.71573
     -0.72626
      0.52196
     -0.78265
     -0.65459
      0.90396
     -0.66365
     -0.56775
       2.3086
     -0.48903
     -0.40327
     -0.57861
     -0.40993
     -0.42147
      -3.7324
     -0.57714
     -0.64192
       1.1196
     -0.60261
     -0.53585
      -1.9778
     -0.61426
     -0.63405
      -2.0677
     -0.72563
     -0.72967
       2.0076
     -0.64923
     -0.56607
       1.7814
     -0.46544
     -0.42993
     -0.54208
     -0.40517
     -0.44117
       2.8015
     -0.28561
     -0.25345
     -0.31171
     -0.20121
     -0.26254
      -2.2812
     -0.30909
     -0.39264
       3.7702
     -0.21661
     -0.15569
     -0.85539
     -0.13174
     -0.20630
     -0.78420
     -0.19425
     -0.24554
      0.95980
     -0.17434
     -0.17847
       2.8165
    -0.031598
    -0.013607
     -0.71729
     0.012817
    -0.065109
      -1.0640
    -0.070493
     -0.13199
      0.79003
    -0.077547
    -0.083871
      -2.0961
     -0.15115
     -0.21707
      -2.8444
     -0.34231
     -0.38939
      0.38987
     -0.39241
     -0.34719
       3.8944
     -0.20309
     -0.11269
       2.6175
     0.025323
     0.032886
     -0.65267
     0.061087
    -0.017903
       2.3942
      0.11435
      0.11236
      -3.8760
    -0.011350
     -0.14894
      -2.7233
     -0.26446
     -0.31543
       1.3871
     -0.27731
     -0.22004
      0.23562
     -0.21022
     -0.20215
     -0.46936
     -0.21549
     -0.22648
       2.2165
     -0.13292
    -0.091518
       1.1123
    -0.020058
    -0.030823
       2.5448
      0.10155
      0.10657
      -1.0630
      0.11080
     0.025183
     0.036586
     0.055116
     0.017768
      0.80317
     0.070355
     0.053934
      -2.5156
    -0.034869
     -0.11535
      -1.8770
     -0.20326
     -0.23164
      -2.5230
     -0.36619
     -0.38413
      0.12451
     -0.41439
     -0.35989
      -1.8219
     -0.46366
     -0.46079
      0.43571
     -0.46835
     -0.41219
      0.25247
     -0.41144
     -0.37917
       1.3886
     -0.31935
     -0.28018
       7.3532
 -1.8491e-005
      0.11968
      -2.2449
      0.11303
    -0.037637
      -1.1334
    -0.030879
     -0.10800
      0.67072
    -0.049304
    -0.067909
      -2.5698
     -0.15141
     -0.23206
      -1.4430
     -0.29204
     -0.31234
       2.5252
     -0.21916
     -0.15319
      0.64420
     -0.10677
     -0.11572
      0.11888
    -0.085298
     -0.10977
    -0.085577
    -0.090511
     -0.11614
     -0.83050
     -0.13318
     -0.16740
      -1.3934
     -0.21939
     -0.25018
      0.63843
     -0.22689
     -0.20362
      -1.2873
     -0.25405
     -0.27901
       3.6900
     -0.13816
    -0.059215
       1.7359
     0.044360
     0.033419
       1.2201
      0.12789
     0.092381
       4.3675
      0.29901
      0.31499
       2.8229
      0.49402
      0.43726
       2.6734
      0.61541
      0.54295
       2.0588
      0.69788
      0.60727
       1.6656
      0.73932
      0.64519
       1.3039
      0.75200
      0.66000
       2.8566
      0.80706
      0.75454
      -2.8748
      0.68225
      0.51621
       1.1992
      0.56121
      0.53634
      -2.1691
      0.44165
      0.35430
    -0.057003
      0.31966
      0.31323
     -0.70754
      0.24819
      0.23452
      -2.9306
     0.065251
     0.023386
      -2.1584
     -0.13400
