
       2.0579
       1.1696
       2.1802
       2.4190
      0.43315
       3.0094
       3.6615
       3.0656
       3.4950
       3.4238
       2.9582
       3.0587
       2.9536
       2.7348
       2.6464
       2.5284
       2.3739
       2.3230
       2.2502
       2.0751
       2.1437
       2.1233
       1.9277
       2.0691
       2.0758
       2.0359
       1.9757
       1.9256
       1.8447
       1.8557
       1.8362
       1.6047
       1.8517
       1.9011
       1.4775
       1.9847
       2.0984
       1.7778
       2.1039
       2.1476
       2.0877
       2.0083
       1.9345
      0.76838
       2.2529
       2.6500
       1.8865
       2.7712
       2.9301
       2.8311
       2.6558
       2.5091
       2.3705
       2.2831
       2.2061
       1.9727
       2.1362
       2.1467
       2.0912
       2.0372
       1.9813
       1.4885
       2.0567
       2.1949
       2.1420
       2.1146
       2.0592
       1.8810
       1.9848
       1.9838
       1.8217
       1.9480
       1.9591
       1.8154
       1.9367
       1.9468
       1.8193
       1.9065
       1.9016
       1.8596
       1.8218
       1.7822
       1.5014
       1.8186
       1.8903
       1.8648
       1.8193
       1.7710
       1.5640
       1.7581
       1.7926
       1.3171
       1.9152
       2.0603
       2.0065
       1.9647
       1.8990
       1.8173
       1.7887
       1.7497
       1.6839
       1.6755
       1.6558
       1.3761
       1.6691
       1.7429
       1.7059
       1.6760
       1.6382
       1.5644
       1.5775
       1.5632
       1.5204
       1.5236
       1.5102
       1.3506
       1.5280
       1.5675
       1.2959
       1.6273
       1.7051
       1.6867
       1.6427
       1.6025
       1.0832
       1.7315
       1.9007
       1.6613
       1.9012
       1.9205
       1.8493
       1.7946
       1.7369
       1.5001
       1.7047
       1.7405
       1.2278
       1.8524
       2.0023
       1.7315
       1.9851
       2.0037
       1.8831
       1.8697
       1.8237
       1.7656
       1.6979
       1.6498
       1.6042
       1.5789
       1.5526
       1.3721
       1.5694
       1.6126
       1.5560
       1.5767
       1.5606
       1.3249
       1.5876
       1.6468
       1.5916
       1.5953
       1.5713
       1.5384
       1.5066
       1.4796
       1.4360
       1.4429
       1.4341
       1.2160
       1.4825
       1.5493
       1.4253
       1.5492
       1.5629
       1.3345
       1.5809
       1.6328
       1.6155
       1.5705
       1.5336
       1.3997
       1.5093
       1.5293
       1.5146
       1.4902
       1.4694
       1.4531
       1.4278
       1.4119
       1.3411
       1.4021
       1.4140
  1.0000e-005
       2.0781
       2.7582
       2.5942
       2.6396
       2.5109
       2.3048
       2.2128
       2.1058
       1.9925
       1.9230
       1.8574
       1.5861
       1.8302
       1.8706
       1.7699
       1.8071
       1.7831
       1.5389
       1.7796
       1.8230
       1.7777
       1.7437
       1.7008
       1.6594
       1.6183
       1.5862
       1.5592
       1.5358
       1.5150
       1.4751
       1.4797
       1.4722
       1.3973
       1.4643
       1.4751
       1.4530
       1.4526
       1.4417
       1.3755
       1.4299
       1.4377
      0.99240
       1.5786
       1.7383
       1.6306
       1.7069
       1.6883
       1.5922
       1.6082
       1.5851
      0.93752
       1.7573
       1.9748
       1.7037
       1.9747
       1.9994
       1.7117
       1.9367
       1.9609
       1.7809
       1.8844
       1.8807
       1.7565
       1.8022
       1.7919
       1.7140
       1.7265
       1.7134
       1.4370
       1.7475
       1.8261
       1.5621
       1.8703
       1.9341
       1.8580
       1.8443
       1.8025
       1.6123
       1.7676
       1.7880
       1.7581
       1.7049
       1.6609
       1.6111
       1.5996
       1.5783
       1.2805
       1.6411
       1.7305
       1.5637
